Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	20425808	13	1	0	2	1	0	B	1	1	0	115901	0	0	0	0	0	179667	179742	181153	181616	181694	182194	0	182494	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	14	1	0	1	2	0	B	1	1	0	115901	0	0	0	0	0	184494	184575	185794	186229	186313	186813	0	187114	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	15	0	1	0	3	1	A	1	0	0	115901	0	0	0	0	0	189115	189180	189869	190304	190358	190858	0	191159	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	16	1	0	0	2	0	B	1	1	0	115901	0	0	0	0	0	193159	193188	193977	194517	194622	195122	0	195422	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	17	0	1	1	2	1	A	1	1	0	115901	0	0	0	0	0	197422	197497	198556	199040	199115	199615	0	199915	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	18	0	1	2	3	1	A	1	1	0	115901	0	0	0	0	0	201915	201969	203287	203741	204008	204508	0	204809	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	19	0	1	2	1	1	A	1	1	0	115901	0	0	0	0	0	206810	206862	207708	208174	208237	208737	0	209038	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	0	0	1	0	1	1	A	1	1	0	211039	0	0	0	0	0	211056	211130	211982	212442	212480	212980	0	213280	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	1	1	0	0	1	0	B	1	1	0	211039	0	0	0	0	0	215281	215357	216738	217108	217183	217683	0	217984	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	2	0	1	3	2	1	A	1	1	0	211039	0	0	0	0	0	219984	220055	221440	221809	221850	222350	0	222651	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	3	1	0	2	1	0	B	1	1	0	211039	0	0	0	0	0	224651	224685	225527	225964	226033	226533	0	226834	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	4	0	1	2	1	1	A	1	1	0	211039	0	0	0	0	0	228834	228888	230143	230534	230677	231177	0	231478	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	5	1	0	2	0	0	B	1	1	0	211039	0	0	0	0	0	233478	233527	234306	234753	234799	235299	0	235600	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	6	1	0	1	0	0	B	1	1	0	211039	0	0	0	0	0	237601	237665	238569	238966	239009	239509	0	239809	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	7	1	0	1	2	0	B	1	1	0	211039	0	0	0	0	0	241810	241859	243066	243550	243635	244135	0	244436	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	8	0	1	2	3	1	A	1	1	0	211039	0	0	0	0	0	246437	246486	247673	248119	248187	248687	0	248987	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	9	0	1	3	1	1	A	1	1	0	211039	0	0	0	0	0	250987	251039	252146	252552	252616	253116	0	253417	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	10	1	0	2	3	0	B	1	1	0	211039	0	0	0	0	0	255418	255466	256318	256807	256880	257380	0	257680	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	11	0	1	2	3	1	B	0	0	0	211039	0	0	0	0	0	259681	259735	261116	261565	261617	0	262117	262418	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	12	0	1	3	2	1	A	1	1	0	211039	0	0	0	0	0	264419	264474	265859	266365	266439	266939	0	267239	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	13	0	1	0	3	1	A	1	1	0	211039	0	0	0	0	0	269240	269306	270148	270621	270673	271173	0	271473	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	14	1	0	3	1	0	B	1	1	0	211039	0	0	0	0	0	273474	273503	274758	275206	275290	275790	0	276091	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	15	0	1	3	1	1	A	1	0	0	211039	0	0	0	0	0	278091	278172	278951	279470	279548	280048	0	280349	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	16	0	1	1	2	1	A	1	1	0	211039	0	0	0	0	0	282351	282377	283281	283780	283856	284356	0	284657	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	17	0	1	1	0	1	A	1	1	0	211039	0	0	0	0	0	286657	286717	287924	288365	288487	288987	0	289287	0	0	0	0	0	0	
