Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	17868881	14	0	1	2	1	1	A	1	0	0	262225	0	0	0	0	0	388277	388353	389082	389579	389830	390523	0	390764	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	15	1	0	1	0	0	B	1	1	0	262225	0	0	0	0	0	396765	396825	397379	397827	398099	399216	0	399456	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	16	0	1	1	2	1	A	1	1	0	262225	0	0	0	0	0	405457	405521	406062	406522	406838	407445	0	407686	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	17	1	0	2	0	0	B	1	1	0	262225	0	0	0	0	0	413686	413719	414434	414849	415115	415889	0	416130	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	18	0	1	3	2	1	A	1	1	0	262225	0	0	0	0	0	422131	422174	423649	424099	424436	425272	0	425512	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	19	0	1	3	1	1	A	1	0	252	262225	0	0	0	0	0	431512	431585	432519	433071	433493	0	0	437289	0	0	434089	0	0	0	
2	Exec_Auto	1	17868881	19	0	1	3	1	1	B	0	0	0	262225	0	0	0	0	0	443290	443356	444290	444797	445233	0	446165	446406	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	0	0	1	0	2	1	A	1	1	0	452407	0	0	0	0	0	452437	452513	453883	454313	454617	455266	0	455506	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	1	1	0	3	0	0	B	1	1	0	452407	0	0	0	0	0	461507	461530	462538	463009	463270	464648	0	464889	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	2	1	0	3	2	0	B	1	0	0	452407	0	0	0	0	0	470889	470929	471619	472082	472386	473712	0	473952	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	3	1	0	3	2	0	B	1	1	0	452407	0	0	0	0	0	479953	479997	480504	480911	481147	482466	0	482706	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	4	1	0	1	0	0	B	1	0	0	452407	0	0	0	0	0	488706	488769	490092	490519	490785	492014	0	492256	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	5	0	1	3	2	1		0	0	251	452407	0	0	0	0	0	498257	498332	499715	500234	500480	0	0	504878	0	501678	0	0	0	0	
2	Exec_Auto	0	17868881	5	0	1	3	2	1	A	1	0	0	452407	0	0	0	0	0	510881	510911	512294	512733	513115	514313	0	514554	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	6	1	0	0	1	0	B	1	1	0	452407	0	0	0	0	0	520554	520621	521514	521984	522293	523468	0	523708	0	0	0	0	0	0	
