Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	24031182	18	1	0	3	0	0	A	0	0	0	832	0	0	0	0	0	83111	83156	84265	84775	85193	0	85693	85934	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	19	0	1	0	1	1	B	0	0	0	832	0	0	0	0	0	87935	88024	89015	89486	89826	0	90326	90567	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	0	0	1	2	3	1	A	1	0	0	92568	0	0	0	0	0	92580	92677	93461	93790	94037	94537	0	94777	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	1	0	1	0	3	1	A	1	0	0	92568	0	0	0	0	0	96777	96852	97451	97865	98191	98691	0	98932	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	2	1	0	0	2	0	B	1	1	0	92568	0	0	0	0	0	100933	101013	102154	102574	102687	103187	0	103428	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	3	0	1	1	3	1	A	1	0	0	92568	0	0	0	0	0	105429	105451	106466	106874	107156	107656	0	107897	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	4	1	0	1	3	0	B	1	1	0	92568	0	0	0	0	0	109897	109958	110682	111081	111365	111865	0	112106	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	5	1	0	0	1	0	B	1	1	0	92568	0	0	0	0	0	114106	114178	115367	115790	116119	116619	0	116860	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	6	0	1	1	3	1	A	1	0	0	92568	0	0	0	0	0	118861	118926	120420	120828	121184	121684	0	121925	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	7	0	1	0	2	1	A	1	1	0	92568	0	0	0	0	0	123925	123978	125307	125716	126039	126539	0	126780	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	8	1	0	1	2	0	B	1	1	0	92568	0	0	0	0	0	128781	128851	130089	130523	130717	131217	0	131458	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	9	1	0	3	2	0	B	1	0	0	92568	0	0	0	0	0	133459	133532	134713	135097	135325	135825	0	136066	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	10	0	1	3	2	1	B	0	1	0	92568	0	0	0	0	0	138066	138132	138916	139394	139583	0	140083	140323	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	11	0	1	1	3	1	B	0	0	0	92568	0	0	0	0	0	142323	142415	143014	143469	143737	0	144237	144477	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	12	1	0	2	1	0	A	0	0	0	92568	0	0	0	0	0	146479	146542	147683	148179	148341	0	148841	149082	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	13	1	0	2	1	0	A	0	0	0	92568	0	0	0	0	0	151083	151127	152142	152664	152818	0	153318	153559	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	14	0	1	0	2	1	B	0	1	0	92568	0	0	0	0	0	155559	155585	156309	156738	156985	0	157485	157726	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	15	0	1	0	1	1	B	0	0	0	92568	0	0	0	0	0	159726	159752	160941	161394	161721	0	162221	162461	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	16	0	1	1	3	1	B	0	1	0	92568	0	0	0	0	0	164462	164495	165989	166477	166797	0	167297	167538	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	17	1	0	3	2	0	A	0	0	0	92568	0	0	0	0	0	169538	169617	170946	171461	171748	0	172248	172489	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	18	0	1	1	3	1	B	0	1	0	92568	0	0	0	0	0	174489	174531	175769	176225	176571	0	177071	177312	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	19	0	1	1	3	1	B	0	0	0	92568	0	0	0	0	0	179312	179374	180555	181029	181389	0	181889	182129	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	0	0	1	2	0	1		0	0	251	184131	0	0	0	0	0	184159	184263	185089	185426	185688	0	0	189388	0	186188	0	0	0	0	
2	Exec_Auto	0	24031182	0	0	1	2	0	1	A	1	1	0	184131	0	0	0	0	0	191388	191429	192255	192697	192888	193388	0	193629	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	1	1	0	1	0	0	B	1	0	0	184131	0	0	0	0	0	195630	195693	196650	197076	197464	197964	0	198205	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	2	0	1	1	3	1	A	1	0	0	184131	0	0	0	0	0	200205	200229	200921	201381	201655	202155	0	202396	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	3	1	0	1	3	0	B	1	1	0	184131	0	0	0	0	0	204397	204463	205064	205491	205788	206288	0	206529	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	4	1	0	2	1	0	B	1	0	0	184131	0	0	0	0	0	208530	208627	209384	209823	210110	210610	0	210850	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	5	0	1	1	2	1	A	1	1	0	184131	0	0	0	0	0	212851	212914	213931	214388	214692	215192	0	215432	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	6	1	0	3	1	0	B	1	1	0	184131	0	0	0	0	0	217433	217487	218276	218686	218988	219488	0	219729	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	7	0	1	1	0	1	A	1	1	0	184131	0	0	0	0	0	221730	221798	223008	223448	223789	224289	0	224529	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	8	0	1	3	1	1	A	1	1	0	184131	0	0	0	0	0	226530	226573	227869	228245	228599	229099	0	229339	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	9	1	0	2	0	0	B	1	1	0	184131	0	0	0	0	0	231339	231406	232695	233134	233409	233909	0	234150	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	10	0	1	3	1	1	B	0	0	0	184131	0	0	0	0	0	236150	236209	237035	237562	237870	0	238370	238610	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	11	0	1	1	0	1	B	0	0	0	184131	0	0	0	0	0	240611	240689	241646	242092	242408	0	242908	243149	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	12	1	0	1	3	0	A	0	0	0	184131	0	0	0	0	0	245150	245208	245900	246389	246696	0	247196	247437	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	13	0	1	2	3	1	B	0	0	0	184131	0	0	0	0	0	249437	249486	250087	250586	250879	0	251379	251620	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	14	0	1	1	3	1	B	0	1	0	184131	0	0	0	0	0	253621	253685	254442	254930	255184	0	255684	255924	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	15	0	1	1	0	1	B	0	1	0	184131	0	0	0	0	0	257925	257994	259011	259458	259888	0	260388	260629	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	16	1	0	3	1	0	A	0	0	0	184131	0	0	0	0	0	262630	262709	263498	263988	264263	0	264763	265005	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	17	0	1	2	0	1	B	0	1	0	184131	0	0	0	0	0	267005	267054	268264	268687	269049	0	269549	269789	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	18	1	0	1	2	0	A	0	1	0	184131	0	0	0	0	0	271790	271861	273157	273573	273859	0	274359	274600	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	19	0	1	2	0	1	B	0	1	0	184131	0	0	0	0	0	276600	276652	277941	278424	278738	0	279238	279479	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	0	0	1	3	1	1	A	1	1	0	281480	0	0	0	0	0	281526	281614	282198	282580	282940	283440	0	283680	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	1	1	0	3	1	0	B	1	1	0	281480	0	0	0	0	0	285680	285703	287129	287554	287858	288358	0	288598	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	2	0	1	1	0	1	A	1	1	0	281480	0	0	0	0	0	290598	290669	292132	292485	292843	293343	0	293584	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	3	0	1	3	0	1	A	1	1	0	281480	0	0	0	0	0	295585	295642	296995	297370	297734	298234	0	298474	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	4	0	1	2	1	1	A	1	0	0	281480	0	0	0	0	0	300474	300507	301745	302115	302316	302816	0	303056	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	5	1	0	3	0	0	B	1	1	0	281480	0	0	0	0	0	305056	305107	306086	306517	306805	307305	0	307545	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	6	1	0	0	1	0	B	1	1	0	281480	0	0	0	0	0	309546	309617	311018	311411	311682	312182	0	312422	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	7	1	0	1	0	0	B	1	0	0	281480	0	0	0	0	0	314422	314473	315121	315531	315852	316352	0	316592	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	8	0	1	0	1	1	A	1	0	0	281480	0	0	0	0	0	318593	318634	319785	320205	320563	321063	0	321303	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	9	0	1	2	1	1	A	1	0	0	281480	0	0	0	0	0	323304	323374	324097	324545	324711	325211	0	325451	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	10	0	1	0	3	1	A	1	1	0	281480	0	0	0	0	0	327452	327504	328088	328564	328850	329350	0	329590	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	11	0	1	1	2	1	B	0	0	0	281480	0	0	0	0	0	331590	331656	333082	333585	333745	0	334245	334486	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	12	1	0	3	0	0	A	0	0	252	281480	0	0	0	0	0	336486	336557	338020	338525	338802	0	0	342478	0	0	339278	0	0	0	
2	Exec_Auto	1	24031182	12	1	0	3	0	0	A	0	0	252	281480	0	0	0	0	0	344478	344553	346016	346530	346887	0	0	350482	0	0	347282	0	0	0	
2	Exec_Auto	1	24031182	12	1	0	3	0	0	B	1	1	0	281480	0	0	0	0	0	352483	352554	354017	354501	354795	355295	0	355535	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	13	0	1	2	0	1	B	0	0	0	281480	0	0	0	0	0	357535	357598	358951	359396	359665	0	360165	360406	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	14	1	0	0	3	0	A	0	0	0	281480	0	0	0	0	0	362406	362472	363710	364158	364437	0	364937	365178	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	15	0	1	1	0	1	B	0	0	0	281480	0	0	0	0	0	367180	367205	368184	368598	368914	0	369414	369655	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	16	1	0	3	2	0	A	0	0	0	281480	0	0	0	0	0	371655	371708	373109	373573	373874	0	374374	374615	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	17	1	0	2	1	0	A	0	0	0	281480	0	0	0	0	0	376615	376647	377295	377737	377895	0	378395	378637	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	18	1	0	3	0	0	A	0	1	0	281480	0	0	0	0	0	380637	380688	381839	382275	382549	0	383049	383289	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	19	0	1	2	1	1	B	0	0	0	281480	0	0	0	0	0	385289	385349	386072	386527	386819	0	387319	387560	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	0	0	1	0	1	1	A	1	1	0	389561	0	0	0	0	0	389588	389683	391106	391478	391796	392296	0	392537	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	1	0	1	2	3	1	A	1	0	0	389561	0	0	0	0	0	394539	394605	395902	396318	396502	397002	0	397242	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	2	0	1	3	0	1	A	1	1	0	389561	0	0	0	0	0	399244	399307	399929	400345	400580	401080	0	401321	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	3	0	1	0	2	1	A	1	1	0	389561	0	0	0	0	0	403321	403371	403925	404376	404641	405141	0	405381	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	4	1	0	1	2	0	B	1	0	0	389561	0	0	0	0	0	407382	407431	408238	408637	408824	409324	0	409565	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	5	1	0	3	2	0	B	1	0	0	389561	0	0	0	0	0	411566	411629	412411	412799	413007	413507	0	413747	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	6	0	1	0	1	1	A	1	1	0	389561	0	0	0	0	0	415748	415817	417006	417419	417661	418161	0	418401	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	7	1	0	2	1	0	B	1	0	0	389561	0	0	0	0	0	420401	420451	421228	421670	421953	422453	0	422693	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	8	0	1	2	3	1	A	1	1	0	389561	0	0	0	0	0	424693	424736	426031	426467	426689	427189	0	427429	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	9	0	1	3	0	1	A	1	1	0	389561	0	0	0	0	0	429430	429488	430852	431228	431496	431996	0	432237	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	10	0	1	2	3	1	B	0	0	0	389561	0	0	0	0	0	434238	434296	435719	436160	436496	0	436996	437236	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	11	0	1	3	2	1	A	1	1	0	389561	0	0	0	0	0	439236	439294	440591	441101	441353	441853	0	442094	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	12	1	0	0	3	0	A	0	1	0	389561	0	0	0	0	0	444094	444155	444777	445209	445548	0	446048	446289	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	13	1	0	0	3	0	A	0	1	0	389561	0	0	0	0	0	448290	448353	448907	449416	449701	0	450201	450441	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	14	1	0	3	2	0	A	0	0	252	389561	0	0	0	0	0	452442	452494	453301	453712	454237	0	0	457648	0	0	454448	0	0	0	
2	Exec_Auto	1	24031182	14	1	0	3	2	0	A	0	0	0	389561	0	0	0	0	0	459648	459716	460523	461030	461350	0	461850	462090	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	15	0	1	0	2	1	A	1	1	0	389561	0	0	0	0	0	464090	464142	464924	465426	465697	466197	0	466437	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	16	0	1	3	0	1	B	0	0	0	389561	0	0	0	0	0	468437	468512	469701	470098	470419	0	470919	471159	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	17	1	0	0	2	0	A	0	0	0	389561	0	0	0	0	0	473159	473206	473983	474440	474827	0	475327	475568	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	18	0	1	1	2	1	B	0	0	0	389561	0	0	0	0	0	477568	477624	478919	479335	479565	0	480065	480305	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	19	0	1	1	3	1	B	0	0	0	389561	0	0	0	0	0	482305	482395	483759	484231	484468	0	484968	485209	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	0	1	0	3	1	0	B	1	0	0	487211	0	0	0	0	0	487219	487266	488081	488493	488755	489255	0	489496	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	1	1	0	1	3	0	B	1	1	0	487211	0	0	0	0	0	491496	491566	492180	492561	492841	493341	0	493582	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	2	1	0	0	3	0	B	1	1	0	487211	0	0	0	0	0	495582	495644	496646	496999	497356	497856	0	498097	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	3	0	1	3	2	1	A	1	1	0	487211	0	0	0	0	0	500097	500162	501430	501477	501950	502450	0	502691	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	4	0	1	3	2	1	A	1	1	0	487211	0	0	0	0	0	504692	504746	505951	506318	506565	507065	0	507305	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	5	1	0	1	3	0	B	1	0	0	487211	0	0	0	0	0	509305	509349	510789	511161	511511	512011	0	512251	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	6	1	0	1	3	0	B	1	1	0	487211	0	0	0	0	0	514253	514309	515008	515413	515648	516148	0	516388	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	7	0	1	0	1	1	A	1	1	0	487211	0	0	0	0	0	518388	518453	519232	519620	519941	520441	0	520681	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	8	1	0	2	0	0	B	1	1	0	487211	0	0	0	0	0	522681	522727	523420	523828	524085	524585	0	524826	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	9	0	1	3	1	1	A	1	1	0	487211	0	0	0	0	0	526826	526884	528041	528393	528681	529181	0	529422	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	10	0	1	0	2	1	B	0	0	0	487211	0	0	0	0	0	531422	531472	532287	532782	533022	0	533522	533762	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	11	1	0	1	3	0	A	0	0	0	487211	0	0	0	0	0	535762	535813	536427	536898	537335	0	537835	538077	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	12	0	1	3	2	1	A	1	1	0	487211	0	0	0	0	0	540078	540104	541106	541508	541809	542309	0	542550	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	13	1	0	0	3	0	B	1	1	0	487211	0	0	0	0	0	544551	544593	545861	546252	546540	547040	0	547281	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	14	0	1	0	3	1	A	1	0	0	487211	0	0	0	0	0	549281	549310	550515	550958	551377	551877	0	552118	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	15	1	0	3	2	0	A	0	0	0	487211	0	0	0	0	0	554119	554175	555615	556079	556334	0	556834	557075	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	16	1	0	0	2	0	A	0	1	0	487211	0	0	0	0	0	559075	559147	559846	560329	560670	0	561170	561410	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	17	1	0	1	3	0	B	1	1	0	487211	0	0	0	0	0	563410	563458	564237	564661	564929	565429	0	565669	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	18	0	1	2	0	1	B	0	0	0	487211	0	0	0	0	0	567670	567727	568420	568858	569161	0	569661	569902	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	19	0	1	1	0	1	B	0	0	0	487211	0	0	0	0	0	571903	571973	573130	573566	573993	0	574493	574734	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	0	1	0	0	1	0	B	1	1	0	576735	0	0	0	0	0	576761	576852	577472	577874	578173	578673	0	578913	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	1	0	1	1	2	1	A	1	1	0	576735	0	0	0	0	0	580914	580987	582025	582438	582726	583226	0	583467	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	2	1	0	0	2	0	B	1	1	0	576735	0	0	0	0	0	585467	585518	586401	586779	586968	587468	0	587708	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	3	1	0	0	2	0	B	1	1	0	576735	0	0	0	0	0	589710	589769	590974	591363	591588	592088	0	592328	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	4	0	1	0	2	1	A	1	1	0	576735	0	0	0	0	0	594329	594381	595092	595482	595779	596279	0	596520	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	5	1	0	1	3	0	B	1	1	0	576735	0	0	0	0	0	598520	598614	599901	600287	600536	601036	0	601277	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	6	0	1	0	1	1	A	1	1	0	576735	0	0	0	0	0	603278	603307	604511	604908	605205	605705	0	605946	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	7	1	0	1	0	0	B	1	1	0	576735	0	0	0	0	0	607948	608010	609324	609747	610055	610555	0	610796	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	8	0	1	0	1	1	A	1	1	0	576735	0	0	0	0	0	612797	612872	613512	613910	614157	614657	0	614897	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	9	0	1	0	2	1	A	1	1	0	576735	0	0	0	0	0	616897	616962	618080	618484	618788	619288	0	619529	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	10	0	1	1	2	1	B	0	0	0	576735	0	0	0	0	0	621529	621587	622207	622596	622782	0	623282	623523	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	11	1	0	3	2	0		0	0	251	576735	0	0	0	0	0	625523	625561	626599	627117	627618	0	0	631318	0	628118	0	0	0	0	
2	Exec_Auto	1	24031182	11	1	0	3	2	0	A	0	0	0	576735	0	0	0	0	0	633318	633381	634419	634898	635141	0	635641	635881	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	12	1	0	0	3	0	A	0	1	0	576735	0	0	0	0	0	637881	637941	638824	639276	639581	0	640081	640321	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	13	1	0	2	3	0	B	1	1	0	576735	0	0	0	0	0	642322	642393	643598	644027	644329	644829	0	645069	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	14	0	1	1	0	1	B	0	1	0	576735	0	0	0	0	0	647069	647120	647831	648245	648510	0	649010	649250	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	15	1	0	1	0	0	B	1	0	0	576735	0	0	0	0	0	651250	651321	652608	652997	653310	653810	0	654051	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	16	1	0	1	0	0	B	1	1	0	576735	0	0	0	0	0	656052	656126	657330	657749	658082	658582	0	658823	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	17	1	0	3	1	0	B	1	1	0	576735	0	0	0	0	0	660823	660889	662203	662637	662906	663406	0	663647	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	18	0	1	2	0	1	B	0	0	0	576735	0	0	0	0	0	665648	665713	666353	666799	667122	0	667622	667863	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	19	1	0	3	0	0	B	1	1	0	576735	0	0	0	0	0	669863	669911	671029	671505	671852	672352	0	672593	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	0	0	1	0	1	1	A	1	1	0	674595	0	0	0	0	0	674604	674680	675292	675669	675962	676462	0	676702	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	1	0	1	1	0	1	A	1	1	0	674595	0	0	0	0	0	678704	678722	679602	679975	680268	680768	0	681009	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	2	0	1	0	1	1	A	1	0	0	674595	0	0	0	0	0	683009	683082	683972	684317	684613	685113	0	685354	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	3	1	0	0	1	0	B	1	1	0	674595	0	0	0	0	0	687354	687412	688147	688568	688864	689364	0	689604	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	4	1	0	1	3	0	B	1	1	0	674595	0	0	0	0	0	691604	691642	693102	693463	693743	694243	0	694484	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	5	0	1	3	1	1	A	1	1	0	674595	0	0	0	0	0	696485	696555	697058	697394	697666	698166	0	698407	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	6	0	1	1	2	1	A	1	1	0	674595	0	0	0	0	0	700407	700442	701230	701593	701882	702382	0	702622	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	7	0	1	2	1	1	A	1	0	0	674595	0	0	0	0	0	704623	704642	705371	705755	705945	706445	0	706686	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	8	1	0	3	1	0	B	1	1	0	674595	0	0	0	0	0	708688	708749	709826	710188	710518	711018	0	711258	0	0	0	0	0	0	
2	Exec_Auto	0	24031182	9	1	0	2	0	0	B	1	1	0	674595	0	0	0	0	0	713259	713327	714653	715028	715315	715815	0	716055	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	10	1	0	1	3	0	A	0	0	0	674595	0	0	0	0	0	718056	718119	718731	719191	719472	0	719972	720214	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	11	1	0	1	3	0	B	1	1	0	674595	0	0	0	0	0	722215	722248	723128	723533	723790	724290	0	724530	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	12	0	1	1	2	1	B	0	0	0	674595	0	0	0	0	0	726530	726600	727490	727889	728112	0	728612	728852	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	13	1	0	3	0	0	B	1	1	0	674595	0	0	0	0	0	730852	730899	731634	732039	732388	732888	0	733129	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	14	0	1	0	1	1	A	1	1	0	674595	0	0	0	0	0	735130	735198	736658	737033	737353	737853	0	738094	0	0	0	0	0	0	
2	Exec_Auto	1	24031182	15	0	1	2	3	1	B	0	0	0	674595	0	0	0	0	0	740095	740169	740672	741107	741346	0	741846	742088	0	0	0	0	0	0	
