Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	20609587	0	1	0	0	3	0	B	1	1	0	1552246	0	0	0	0	0	1552254	1552327	1553313	1553646	1553946	1554582	0	1554823	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	1	0	1	2	3	1	A	1	1	0	1552246	0	0	0	0	0	1560823	1560867	1561784	1562251	1562477	1563900	0	1564141	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	2	0	1	2	1	1	A	1	1	0	1552246	0	0	0	0	0	1570142	1570176	1571368	1571777	1572029	1573199	0	1573439	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	3	0	1	3	1	1	A	1	1	0	1552246	0	0	0	0	0	1579439	1579512	1580071	1580482	1580772	1582228	0	1582469	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	4	0	1	0	1	1	A	1	0	0	1552246	0	0	0	0	0	1588470	1588545	1589061	1589506	1589766	1590493	0	1590734	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	5	0	1	1	2	1	A	1	1	0	1552246	0	0	0	0	0	1596734	1596793	1598063	1598488	1598759	1600240	0	1600481	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	6	1	0	3	2	0	B	1	1	0	1552246	0	0	0	0	0	1606482	1606518	1607738	1608103	1608355	1609409	0	1609650	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	7	0	1	0	2	1	A	1	1	0	1552246	0	0	0	0	0	1615651	1615727	1616434	1616851	1617094	1617749	0	1617989	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	8	0	1	2	3	1	A	1	1	0	1552246	0	0	0	0	0	1623990	1624009	1624531	1624910	1625107	1626111	0	1626351	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	9	0	1	3	2	1	A	1	0	0	1552246	0	0	0	0	0	1632351	1632369	1633643	1633980	1634275	1634991	0	1635232	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	10	0	1	1	2	0	B	1	0	0	1552246	0	0	0	0	0	1641232	1641280	1642266	1642755	1643006	1643642	0	1643882	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	11	0	1	2	1	0	B	1	0	0	1552246	0	0	0	0	0	1649883	1649946	1650863	1651359	1651651	1653074	0	1653314	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	12	0	1	3	1	0	B	1	0	0	1552246	0	0	0	0	0	1659314	1659371	1660563	1661010	1661292	1662462	0	1662703	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	13	1	0	3	2	0	A	0	0	0	1552246	0	0	0	0	0	1668703	1668777	1669336	1669749	1670010	0	1671466	1671707	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	14	1	0	2	1	0	A	0	0	0	1552246	0	0	0	0	0	1677708	1677735	1678251	1678676	1678886	0	1679613	1679854	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	15	0	1	1	2	0	B	1	1	0	1552246	0	0	0	0	0	1685855	1685912	1687182	1687682	1687879	1689360	0	1689601	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	16	0	1	1	2	0	B	1	1	0	1552246	0	0	0	0	0	1695602	1695679	1696899	1697342	1697574	1698628	0	1698872	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	17	0	1	2	3	0	B	1	1	0	1552246	0	0	0	0	0	1704873	1704931	1705638	1706081	1706332	1706987	0	1707227	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	18	1	0	3	2	0	A	0	1	0	1552246	0	0	0	0	0	1713228	1713253	1713775	1714219	1714400	0	1715404	1715644	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	19	0	1	2	1	0	B	1	1	0	1552246	0	0	0	0	0	1721644	1721677	1722951	1723415	1723625	1724341	0	1724582	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	0	0	1	3	2	1	A	1	1	0	1763397	0	0	0	0	0	1763403	1763473	1764100	1764458	1764717	1765818	0	1766119	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	1	0	1	1	0	1	A	1	1	0	1763397	0	0	0	0	0	1772120	1772193	1773420	1773877	1774110	1774710	0	1775010	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	2	0	1	0	1	1	A	1	1	0	1763397	0	0	0	0	0	1781010	1781057	1782214	1782616	1782831	1784015	0	1784315	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	3	1	0	0	1	0	B	1	1	0	1763397	0	0	0	0	0	1790315	1790385	1791566	1791996	1792199	1793231	0	1793532	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	4	1	0	1	2	0	B	1	1	0	1763397	0	0	0	0	0	1799532	1799618	1800250	1800652	1800833	1801742	0	1802043	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	5	0	1	0	1	1	A	1	1	0	1763397	0	0	0	0	0	1808044	1808113	1808998	1809400	1809631	1810890	0	1811191	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	6	1	0	0	1	0	B	1	0	0	1763397	0	0	0	0	0	1817192	1817237	1817851	1818291	1818526	1819614	0	1819914	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	7	0	1	2	3	1	A	1	1	0	1763397	0	0	0	0	0	1825915	1825958	1826789	1827217	1827445	1828063	0	1828363	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	8	0	1	1	2	1	A	1	1	0	1763397	0	0	0	0	0	1834363	1834405	1835268	1835735	1835986	1837016	0	1837317	0	0	0	0	0	0	
2	Exec_Auto	0	20609587	9	0	1	1	0	1	A	1	1	0	1763397	0	0	0	0	0	1843317	1843379	1844099	1844469	1844789	1846206	0	1846507	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	10	1	0	3	2	0	A	0	0	0	1763397	0	0	0	0	0	1852508	1852574	1853201	1853619	1853890	0	1854991	1855292	0	0	0	0	0	0	
2	Exec_Auto	1	20609587	11	1	0	3	1	0	B	1	1	0	1763397	0	0	0	0	0	1861292	1861354	1862581	1863101	1863356	1863956	0	1864256	0	0	0	0	0	0	
