Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	22233138	14	1	0	1	3	0	B	1	0	0	218576	0	0	0	0	0	346711	346755	347932	348285	348584	349253	0	349493	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	15	1	0	2	0	0	B	1	1	0	218576	0	0	0	0	0	355494	355552	356640	357034	357297	357815	0	358055	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	16	0	1	2	1	1	A	1	1	0	218576	0	0	0	0	0	364055	364076	365142	365453	365672	366731	0	366972	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	17	1	0	3	2	0	B	1	1	0	218576	0	0	0	0	0	372972	373044	374527	374936	375120	375806	0	376046	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	18	1	0	1	0	0	B	1	0	0	218576	0	0	0	0	0	382046	382095	383274	383634	383984	384688	0	384929	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	19	0	1	1	3	1	A	1	0	0	218576	0	0	0	0	0	390930	390961	392027	392462	392704	393380	0	393620	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	0	1	0	2	0	0	B	1	1	0	399622	0	0	0	0	0	399640	399701	400459	400834	401066	402501	0	402741	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	1	1	0	2	1	0	B	1	1	0	399622	0	0	0	0	0	408741	408795	409802	410177	410438	411779	0	412019	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	2	0	1	3	2	1	A	1	1	0	399622	0	0	0	0	0	418020	418072	419508	419891	420125	421335	0	421575	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	3	0	1	1	2	1	A	1	1	0	399622	0	0	0	0	0	427576	430840	431879	432417	432616	433816	0	434057	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	4	0	1	0	3	1	A	1	1	0	399622	0	0	0	0	0	440058	440093	440867	441256	441539	442211	0	442452	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	5	0	1	1	2	1	A	1	1	0	399622	0	0	0	0	0	448452	448528	449538	449907	450205	451197	0	451438	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	6	1	0	1	2	0	B	1	1	0	399622	0	0	0	0	0	457439	457489	458247	458657	458801	460095	0	460336	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	7	1	0	3	0	0	B	1	1	0	399622	0	0	0	0	0	466336	466404	467504	467852	468135	469101	0	469341	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	8	0	1	1	0	1	A	1	1	0	399622	0	0	0	0	0	475342	475368	476267	476694	476912	477496	0	477737	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	9	1	0	3	1	0	B	1	1	0	399622	0	0	0	0	0	483738	483786	485113	485522	485795	486514	0	486755	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	10	1	0	0	2	0	A	0	1	0	399622	0	0	0	0	0	492756	492809	493567	493983	494251	0	495686	495926	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	11	0	1	3	0	1	B	0	0	0	399622	0	0	0	0	0	501927	502007	503014	503421	503675	0	505016	505256	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	12	1	0	1	2	0	A	0	1	0	399622	0	0	0	0	0	511256	511312	512748	513128	513410	0	514620	514861	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	13	1	0	1	2	0	A	0	0	0	399622	0	0	0	0	0	520861	520883	521922	522331	522580	0	523780	524021	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	14	1	0	0	1	0	B	1	1	0	399622	0	0	0	0	0	530021	530067	530841	531206	531434	532106	0	532346	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	15	1	0	0	3	0	A	0	0	0	399622	0	0	0	0	0	538347	538394	539404	539810	540064	0	541056	541297	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	16	1	0	1	3	0	A	0	0	0	399622	0	0	0	0	0	547297	548998	549756	550164	550383	0	551677	551919	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	17	0	1	2	0	1	B	0	1	0	399622	0	0	0	0	0	557919	557967	559067	559457	559786	0	560752	560992	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	18	0	1	2	3	1		0	0	255	399622	0	0	0	0	0	566992	567036	0	0	0	0	0	569206	0	0	0	0	0	567706	
2	Exec_Auto	1	22233138	18	0	1	2	3	1	A	1	0	252	399622	0	0	0	0	0	575207	575278	576177	576535	576687	0	0	579897	0	0	576697	0	0	0	
2	Exec_Auto	1	22233138	18	0	1	2	3	1	A	1	1	0	399622	0	0	0	0	0	585897	585979	586878	587015	587560	588144	0	588384	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	19	0	1	3	2	1		1	0	255	399622	0	0	0	0	0	594384	595457	0	0	0	0	0	597000	0	0	0	0	0	595500	
2	Exec_Auto	1	22233138	19	0	1	3	2	1	B	0	1	0	399622	0	0	0	0	0	603000	603043	604370	604741	604976	0	605695	605936	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	0	1	0	2	1	0		0	0	255	611937	0	0	0	0	0	611943	612172	0	0	0	0	0	613721	0	0	0	0	0	612221	
2	Exec_Auto	0	22233138	0	1	0	2	1	0	B	1	1	0	611937	0	0	0	0	0	619722	619768	620285	620650	620906	622153	0	622393	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	1	0	1	0	3	1	A	1	1	0	611937	0	0	0	0	0	628393	628437	629614	630034	630305	630825	0	631065	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	2	0	1	0	2	1	A	1	1	0	611937	0	0	0	0	0	637065	637108	638011	638407	638651	639247	0	639487	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	3	0	1	1	3	1	A	1	1	0	611937	0	0	0	0	0	645488	645531	646434	646928	647138	647990	0	648231	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	4	0	1	3	2	1	A	1	0	0	611937	0	0	0	0	0	654231	658042	658637	659030	659380	660084	0	660324	0	0	0	0	0	0	
