Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	2304689	14	1	0	2	1	0	A	0	1	0	1694493	0	0	0	0	0	1823618	1823690	1824226	1824897	1825285	0	1826445	1826685	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	15	0	1	0	1	1	B	0	0	0	1694493	0	0	0	0	0	1832686	1832758	1834159	1834969	1835484	0	1836558	1836799	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	16	0	1	3	1	1	B	0	1	0	1694493	0	0	0	0	0	1842799	1842867	1844176	1844774	1845240	0	1845741	1845981	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	17	0	1	2	3	1	B	0	0	0	1694493	0	0	0	0	0	1851983	1852050	1853428	1854340	1854750	0	1855538	1855779	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	18	0	1	1	0	1	B	0	0	0	1694493	0	0	0	0	0	1861779	1861818	1862439	1863080	1863531	0	1864146	1864387	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	19	0	1	1	0	1	A	1	0	0	1694493	0	0	0	0	0	1870387	1870444	1870974	1871689	1872070	1873272	0	1873513	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	0	1	0	2	0	0	B	1	1	0	1879514	0	0	0	0	0	1879546	1879635	1881030	1881585	1881958	1883069	0	1883311	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	1	1	0	1	2	0	B	1	1	0	1879514	0	0	0	0	0	1889312	1889360	1890025	1890568	1891372	1892412	0	1892652	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	2	1	0	3	0	0	B	1	1	0	1879514	0	0	0	0	0	1898652	1898727	1900089	1900732	1901162	1901754	0	1901994	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	3	1	0	1	2	0	B	1	1	0	1879514	0	0	0	0	0	1907995	1908053	1909206	1909894	1910334	1911005	0	1911247	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	4	0	1	1	3	1	A	1	1	0	1879514	0	0	0	0	0	1917248	1917320	1918640	1919182	1919668	1920298	0	1920540	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	5	0	1	1	2	1	A	1	1	0	1879514	0	0	0	0	0	1926540	1926603	1928032	1928611	1929035	1930112	0	1930353	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	6	1	0	0	1	0	B	1	1	0	1879514	0	0	0	0	0	1936354	1936410	1937219	1937917	1938389	1939466	0	1939707	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	7	0	1	2	3	1	A	1	1	0	1879514	0	0	0	0	0	1945707	1945753	1946408	1947027	1947419	1948909	0	1949150	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	8	1	0	3	2	0	B	1	1	0	1879514	0	0	0	0	0	1955150	1955195	1955938	1956598	1957132	1958451	0	1958692	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	9	1	0	2	1	0	B	1	1	0	1879514	0	0	0	0	0	1964693	1964756	1965792	1966296	1966721	1967584	0	1967825	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	10	0	1	1	2	1	B	0	0	0	1879514	0	0	0	0	0	1973826	1973869	1975264	1976092	1976631	0	1977742	1977983	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	11	1	0	0	1	0	B	1	0	0	1879514	0	0	0	0	0	1983983	1984059	1984724	1985379	1985806	1986846	0	1987087	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	12	0	1	0	1	1	B	0	0	0	1879514	0	0	0	0	0	1993088	1993133	1994495	1995167	1995552	0	1996144	1996385	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	13	0	1	1	2	1	B	0	0	0	1879514	0	0	0	0	0	2002385	2002422	2003575	2004331	2004762	0	2005433	2005674	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	14	1	0	1	0	0	A	0	1	0	1879514	0	0	0	0	0	2011675	2011698	2013018	2013715	2014124	0	2014754	2014994	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	15	0	1	0	3	1	B	0	1	0	1879514	0	0	0	0	0	2020995	2021073	2022502	2023110	2023474	0	2024551	2024792	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	16	0	1	3	2	1	B	0	0	0	1879514	0	0	0	0	0	2030792	2030846	2031655	2032318	2032767	0	2033844	2034085	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	17	0	1	0	2	1	B	0	0	0	1879514	0	0	0	0	0	2040086	2040149	2040804	2041702	2042351	0	2043841	2044081	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	18	0	1	1	3	1	B	0	0	0	1879514	0	0	0	0	0	2050081	2050124	2050867	2051600	2052105	0	2053424	2053666	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	19	0	1	0	1	1	B	0	0	0	1879514	0	0	0	0	0	2059666	2059710	2060746	2061528	2061974	0	2062837	2063077	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	0	1	0	2	3	0	B	1	0	0	2069079	0	0	0	0	0	2069140	2069219	2069796	2070450	2071003	2072214	0	2072454	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	1	1	0	1	2	0	B	1	0	0	2069079	0	0	0	0	0	2078454	2078497	2079093	2079933	2080528	2081709	0	2081949	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	2	0	1	3	2	1	A	1	1	0	2069079	0	0	0	0	0	2087949	2088029	2088835	2089551	2089904	2090803	0	2091044	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	3	0	1	1	2	1	A	1	1	0	2069079	0	0	0	0	0	2097044	2097098	2098295	2098946	2099423	2100806	0	2101047	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	4	1	0	3	2	0	B	1	1	0	2069079	0	0	0	0	0	2107047	2107127	2107632	2108286	2108888	2109599	0	2109840	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	5	1	0	1	0	0	B	1	1	0	2069079	0	0	0	0	0	2115840	2115871	2116815	2117397	2117884	2118652	0	2118893	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	6	0	1	2	0	1	A	1	1	0	2069079	0	0	0	0	0	2124893	2124957	2126311	2126915	2127766	2128416	0	2128656	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	7	0	1	1	3	1	A	1	1	0	2069079	0	0	0	0	0	2134656	2134718	2135866	2136660	2137067	2138309	0	2138549	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	8	0	1	2	0	1	A	1	1	0	2069079	0	0	0	0	0	2144550	2144631	2145313	2145989	2146575	2147600	0	2147841	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	9	1	0	1	2	0	B	1	1	0	2069079	0	0	0	0	0	2153841	2153917	2154905	2155553	2156103	2157027	0	2157268	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	10	1	0	2	0	0	A	0	1	0	2069079	0	0	0	0	0	2163269	2163335	2163912	2164527	2165032	0	2166243	2166485	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	11	0	1	2	3	1	B	0	1	0	2069079	0	0	0	0	0	2172485	2172534	2173130	2174010	2174433	0	2175614	2175855	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	12	0	1	3	0	1	B	0	1	0	2069079	0	0	0	0	0	2181855	2181925	2182731	2183352	2183944	0	2184843	2185084	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	13	1	0	1	2	0	A	0	0	0	2069079	0	0	0	0	0	2191085	2191156	2192353	2193058	2193578	0	2194961	2195201	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	14	0	1	3	1	1	B	0	0	0	2069079	0	0	0	0	0	2201202	2201247	2201752	2202302	2202767	0	2203478	2203718	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	15	0	1	0	3	1	B	0	0	0	2069079	0	0	0	0	0	2209718	2209750	2210693	2211312	2211652	0	2212420	2212661	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	16	0	1	3	1	1	B	0	0	0	2069079	0	0	0	0	0	2218662	2218727	2220081	2220786	2221215	0	2221865	2222105	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	17	0	1	1	3	1	B	0	1	0	2069079	0	0	0	0	0	2228106	2228170	2229318	2231502	2231944	0	2233186	2233427	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	18	1	0	1	2	0	A	0	1	0	2069079	0	0	0	0	0	2239427	2239525	2240207	2240800	2241187	0	2242212	2242454	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	19	1	0	0	2	0	A	0	0	0	2069079	0	0	0	0	0	2248454	2248515	2249503	2250140	2250558	0	2251482	2251723	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	0	0	1	0	2	1	A	1	0	0	2257724	0	0	0	0	0	2257776	2257848	2259327	2260080	2260524	2261466	0	2261706	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	1	0	1	1	3	1	A	1	0	0	2257724	0	0	0	0	0	2267707	2267766	2269174	2269921	2270331	2271796	0	2272038	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	2	1	0	0	3	0	B	1	0	252	2257724	0	0	0	0	0	2278038	2278076	2279310	2280183	2280933	0	0	2284143	0	0	2280943	0	0	0	
2	Exec_Auto	0	2304689	2	1	0	0	3	0	B	1	1	0	2257724	0	0	0	0	0	2290143	2290187	2291421	2292042	2292789	2294151	0	2294391	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	3	0	1	2	0	1	A	1	1	0	2257724	0	0	0	0	0	2300392	2300454	2301854	2302428	2302923	2304189	0	2304430	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	4	1	0	1	0	0	B	1	1	0	2257724	0	0	0	0	0	2310430	2310477	2311802	2312593	2312948	2314070	0	2314311	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	5	0	1	2	0	1	A	1	0	0	2257724	0	0	0	0	0	2320311	2320380	2321368	2322165	2322633	2323507	0	2323748	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	6	0	1	3	1	1	A	1	1	0	2257724	0	0	0	0	0	2329748	2329844	2330366	2331319	2331691	2333084	0	2333326	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	7	1	0	0	1	0	B	1	1	0	2257724	0	0	0	0	0	2339327	2339389	2340699	2341303	2341693	2342339	0	2342579	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	8	1	0	0	2	0	B	1	1	0	2257724	0	0	0	0	0	2348579	2348655	2349673	2350512	2351036	2351654	0	2351895	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	9	1	0	0	3	0	B	1	1	0	2257724	0	0	0	0	0	2357895	2357943	2359163	2359941	2360373	2361290	0	2361531	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	10	0	1	1	3	1	B	0	0	0	2257724	0	0	0	0	0	2367531	2367596	2369075	2369916	2370440	0	2371382	2371623	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	11	0	1	1	2	1	B	0	1	0	2257724	0	0	0	0	0	2377623	2377725	2379133	2379350	2380468	0	2381933	2382173	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	12	1	0	3	0	0	A	0	1	0	2257724	0	0	0	0	0	2388173	2388232	2389466	2390187	2390661	0	2392023	2392264	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	13	0	1	1	2	1	B	0	0	0	2257724	0	0	0	0	0	2398264	2398332	2399732	2400396	2400929	0	2402195	2402436	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	14	1	0	2	1	0	A	0	0	0	2257724	0	0	0	0	0	2408436	2408506	2409831	2411201	2411613	0	2412735	2412975	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	15	1	0	0	3	0		0	0	253	2257724	0	0	0	0	0	2418975	2419059	2420047	2420534	0	0	0	2433734	0	0	0	2430534	0	0	
2	Exec_Auto	1	2304689	15	1	0	0	3	0	A	0	0	252	2257724	0	0	0	0	0	2439734	2439789	2440777	2444676	2445282	0	0	2449158	0	0	2445958	0	0	0	
2	Exec_Auto	1	2304689	15	1	0	0	3	0	A	0	1	0	2257724	0	0	0	0	0	2455158	2456928	2457916	2459739	2460267	0	2461141	2461382	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	16	1	0	1	3	0	A	0	0	0	2257724	0	0	0	0	0	2467382	2467433	2467955	2468856	2469211	0	2470604	2470844	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	17	1	0	0	3	0	A	0	0	0	2257724	0	0	0	0	0	2476845	2476914	2478224	2479253	2479710	0	2480356	2480598	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	18	0	1	3	2	1	B	0	1	0	2257724	0	0	0	0	0	2486599	2486666	2487684	2488360	2488944	0	2489562	2489802	0	0	0	0	0	0	
2	Exec_Auto	1	2304689	19	1	0	2	1	0	A	0	0	0	2257724	0	0	0	0	0	2495803	2495853	2497073	2498074	2498521	0	2499438	2499679	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	0	1	0	2	0	0	B	1	0	252	2505681	0	0	0	0	0	2505741	2505810	2506834	2507605	2508139	0	0	2511353	0	0	2508153	0	0	0	
2	Exec_Auto	0	2304689	0	1	0	2	0	0	B	1	1	0	2505681	0	0	0	0	0	2517353	2517383	2518407	2519199	2519719	2520720	0	2520960	0	0	0	0	0	0	
2	Exec_Auto	0	2304689	1	1	0	1	2	0	B	1	1	0	2505681	0	0	0	0	0	2526961	2527034	2528014	2528684	2529188	2530473	0	2530714	0	0	0	0	0	0	
