Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	27064886	14	1	0	1	2	0	A	0	1	0	107369	0	0	0	0	0	167961	168005	169240	169729	169852	0	170352	170593	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	15	0	1	0	1	1	B	0	0	0	107369	0	0	0	0	0	172593	172619	173534	173984	174116	0	174616	174857	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	16	1	0	1	2	0	A	0	1	0	107369	0	0	0	0	0	176857	176910	178044	178550	178647	0	179147	179388	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	17	1	0	3	1	0	B	1	1	0	107369	0	0	0	0	0	181389	181418	182796	183311	183421	183921	0	184161	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	18	1	0	1	2	0	A	0	0	0	107369	0	0	0	0	0	186162	186256	186859	187425	187530	0	188030	188270	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	19	0	1	2	0	1	A	1	1	0	107369	0	0	0	0	0	190270	190348	190919	191491	191607	192107	0	192348	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	0	1	0	1	0	0	B	1	1	0	194349	0	0	0	0	0	194373	194437	195601	196013	196085	196585	0	196826	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	1	1	0	2	3	0	B	1	1	0	194349	0	0	0	0	0	198827	198896	199881	200312	200396	200896	0	201137	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	2	0	1	2	3	1	A	1	1	0	194349	0	0	0	0	0	203138	203181	204288	204699	204814	205314	0	205554	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	3	1	0	1	0	0	B	1	1	0	194349	0	0	0	0	0	207554	207640	208567	208962	209039	209539	0	209780	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	4	1	0	2	1	0	B	1	1	0	194349	0	0	0	0	0	211780	211866	212612	213137	213283	213783	0	214025	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	5	1	0	2	1	0	B	1	1	0	194349	0	0	0	0	0	216025	216101	217341	217757	217956	218456	0	218697	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	6	1	0	2	0	0	B	1	1	0	194349	0	0	0	0	0	220697	220731	221828	222244	222314	222814	0	223055	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	7	1	0	1	2	0	B	1	1	0	194349	0	0	0	0	0	225055	225098	225872	226265	226360	226860	0	227101	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	8	0	1	2	3	1	A	1	0	0	194349	0	0	0	0	0	229102	229133	230143	230564	230671	231171	0	231411	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	9	1	0	0	3	0	B	1	0	0	194349	0	0	0	0	0	233411	233447	234683	235139	235226	235726	0	235966	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	10	0	1	1	0	1	A	1	1	0	194349	0	0	0	0	0	237966	238043	239207	239616	239801	240301	0	240542	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	11	0	1	0	3	1	A	1	1	0	194349	0	0	0	0	0	242542	242602	243587	244095	244170	244670	0	244911	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	12	1	0	3	0	0	B	1	0	0	194349	0	0	0	0	0	246911	246989	248096	248536	248609	249109	0	249350	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	13	1	0	3	0	0	B	1	1	0	194349	0	0	0	0	0	251350	251419	252346	252834	252898	253398	0	253640	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	14	1	0	1	0	0	B	1	0	0	194349	0	0	0	0	0	255641	255691	256437	256988	257155	257655	0	257895	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	15	1	0	2	3	0	B	1	0	252	194349	0	0	0	0	0	259896	259956	261196	261647	261723	0	0	264929	0	0	261729	0	0	0	
2	Exec_Auto	1	27064886	15	1	0	2	3	0	B	1	1	0	194349	0	0	0	0	0	266929	266987	268227	268687	268771	269271	0	269514	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	16	1	0	3	2	0	B	1	0	0	194349	0	0	0	0	0	271514	271567	272664	273165	273247	273747	0	273988	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	17	1	0	3	1	0	B	1	0	0	194349	0	0	0	0	0	275989	276045	276819	277239	277331	277831	0	278071	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	18	1	0	2	3	0	B	1	0	0	194349	0	0	0	0	0	280073	280156	281166	281717	281803	282303	0	282544	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	19	0	1	2	0	1	A	1	1	0	194349	0	0	0	0	0	284545	284627	285863	286436	286502	287002	0	287243	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	0	0	1	3	0	1	A	1	1	0	289244	0	0	0	0	0	289269	289354	289961	290323	290413	290913	0	291153	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	1	1	0	1	2	0	B	1	1	0	289244	0	0	0	0	0	293153	293197	293978	294399	294536	295036	0	295276	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	2	0	1	2	0	1	A	1	1	0	289244	0	0	0	0	0	297276	297350	298451	298841	298900	299400	0	299640	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	3	0	1	1	2	1	A	1	0	0	289244	0	0	0	0	0	301640	301698	302883	303220	303355	303855	0	304095	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	4	1	0	1	0	0	B	1	1	0	289244	0	0	0	0	0	306096	306125	307334	307740	307808	308308	0	308548	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	5	1	0	2	0	0	B	1	1	0	289244	0	0	0	0	0	310548	310578	311264	311672	311728	312228	0	312468	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	6	1	0	1	3	0	B	1	1	0	289244	0	0	0	0	0	314468	314538	315932	316330	316434	316934	0	317174	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	7	0	1	0	3	1	A	1	0	0	289244	0	0	0	0	0	319174	319252	320137	320538	320600	321100	0	321340	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	8	0	1	3	0	1	A	1	0	0	289244	0	0	0	0	0	323340	323400	324551	324882	324941	325441	0	325681	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	9	0	1	3	2	1	A	1	0	0	289244	0	0	0	0	0	327682	327750	328591	328992	329071	329571	0	329812	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	10	0	1	1	2	1	A	1	1	0	289244	0	0	0	0	0	331813	331867	332474	332915	333027	333527	0	333767	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	11	0	1	1	3	1	A	1	1	0	289244	0	0	0	0	0	335767	335806	336587	336991	337124	337624	0	337866	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	12	0	1	1	0	1	A	1	1	0	289244	0	0	0	0	0	339867	339898	340999	341387	341481	341981	0	342221	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	13	1	0	2	3	0	B	1	1	0	289244	0	0	0	0	0	344221	344258	345443	345865	345961	346461	0	346702	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	14	1	0	2	1	0	B	1	1	0	289244	0	0	0	0	0	348702	348739	349948	350342	350451	350951	0	351192	0	0	0	0	0	0	
