Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	5051569	0	0	1	3	2	1	A	1	1	0	24842	0	0	0	0	0	24850	24915	26171	26620	26755	27356	0	27598	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	1	1	0	3	0	0	B	1	1	0	24842	0	0	0	0	0	33599	33634	34868	35270	35423	36723	0	36964	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	2	1	0	3	1	0	B	1	0	0	24842	0	0	0	0	0	42965	43051	43913	44377	44527	45114	0	45355	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	3	1	0	1	0	0	B	1	1	0	24842	0	0	0	0	0	51355	51404	52562	53074	53159	54657	0	54897	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	4	0	1	1	3	1	A	1	0	0	24842	0	0	0	0	0	60898	60940	62400	62902	63726	64271	0	64511	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	5	1	0	0	3	0	B	1	0	252	24842	0	0	0	0	0	70512	70537	71409	71832	72004	0	0	75756	0	0	72556	0	0	0	
2	Exec_Auto	0	5051569	5	1	0	0	3	0	B	1	0	0	24842	0	0	0	0	0	81756	81802	82674	83077	83235	84348	0	84589	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	6	1	0	2	3	0	B	1	1	0	24842	0	0	0	0	0	90590	90644	91632	92085	92189	92748	0	92989	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	7	1	0	2	1	0		0	0	251	24842	0	0	0	0	0	98992	99072	100102	100555	100718	0	0	105252	0	102052	0	0	0	0	
2	Exec_Auto	0	5051569	7	1	0	2	1	0	B	1	1	0	24842	0	0	0	0	0	111252	111318	112348	112770	112927	114261	0	114501	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	8	1	0	1	3	0	B	1	0	0	24842	0	0	0	0	0	120501	120559	121950	122377	122501	123329	0	123570	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	9	1	0	2	1	0	B	1	1	0	24842	0	0	0	0	0	129571	129622	130650	131160	131294	132775	0	133016	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	10	0	1	0	2	0	A	0	0	0	24842	0	0	0	0	0	139017	139092	140348	140915	141000	0	141601	141841	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	11	1	0	1	3	0	B	1	1	0	24842	0	0	0	0	0	147841	147891	149125	150118	150218	151518	0	151759	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	12	1	0	0	1	0	A	0	0	0	24842	0	0	0	0	0	157759	157810	158672	159143	159214	0	159801	160041	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	13	0	1	3	1	0	A	0	1	0	24842	0	0	0	0	0	166041	166059	167217	167929	168037	0	169535	169775	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	14	1	0	2	0	0	B	1	0	0	24842	0	0	0	0	0	175776	175821	177281	177765	177903	178448	0	178688	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	15	1	0	2	1	0	B	1	0	252	24842	0	0	0	0	0	184689	184715	185587	186140	186272	0	0	189504	0	0	186304	0	0	0	
2	Exec_Auto	1	5051569	15	1	0	2	1	0	A	0	0	0	24842	0	0	0	0	0	195505	195563	196435	196954	197171	0	198284	198525	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	16	1	0	0	3	0	A	0	1	0	24842	0	0	0	0	0	204527	204554	205542	206062	206187	0	206746	206986	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	17	0	1	3	2	0	A	0	0	0	24842	0	0	0	0	0	212987	213041	214071	214631	214782	0	216116	216356	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	18	1	0	1	3	0	B	1	0	0	24842	0	0	0	0	0	222357	222407	223798	224422	224645	225473	0	225714	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	19	1	0	3	1	0	A	0	0	0	24842	0	0	0	0	0	231714	231761	232789	233349	233403	0	234884	235125	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	0	0	1	1	2	1	A	1	0	252	270194	0	0	0	0	0	270202	270278	271537	271938	272099	0	0	275329	0	0	272129	0	0	0	
2	Exec_Auto	0	5051569	0	0	1	1	2	1	A	1	1	0	270194	0	0	0	0	0	281330	281389	282648	282785	283578	284522	0	284763	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	1	1	0	0	1	0	B	1	0	0	270194	0	0	0	0	0	290763	290811	291359	291802	291950	293183	0	293424	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	2	0	1	1	0	1	A	1	1	0	270194	0	0	0	0	0	299425	299474	300542	300954	301145	302538	0	302779	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	3	1	0	2	1	0	B	1	1	0	270194	0	0	0	0	0	308779	308845	309686	310150	310357	311039	0	311280	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	4	1	0	0	2	0	B	1	1	0	270194	0	0	0	0	0	317281	317359	318479	318890	319087	320442	0	320683	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	5	1	0	3	2	0	B	1	0	0	270194	0	0	0	0	0	326684	326735	327482	327895	328063	329184	0	329425	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	6	1	0	1	2	0	B	1	1	0	270194	0	0	0	0	0	335426	335454	336309	336724	336896	338110	0	338351	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	7	1	0	1	0	0	B	1	1	0	270194	0	0	0	0	0	344351	344383	344956	345416	345539	346747	0	346987	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	8	0	1	2	0	1	A	1	1	0	270194	0	0	0	0	0	352988	353046	354132	354558	354717	356118	0	356359	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	9	1	0	2	3	0	B	1	1	0	270194	0	0	0	0	0	362359	362423	363704	364125	364240	365638	0	365878	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	10	1	0	1	3	0	A	0	1	0	270194	0	0	0	0	0	371879	371905	373164	373784	374190	0	375134	375374	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	11	1	0	0	2	0	A	0	0	252	270194	0	0	0	0	0	381375	381433	381981	382521	382706	0	0	385951	0	0	382751	0	0	0	
2	Exec_Auto	1	5051569	11	1	0	0	2	0	A	0	0	252	270194	0	0	0	0	0	391952	392022	392570	393104	393221	0	0	396463	0	0	393263	0	0	0	
2	Exec_Auto	1	5051569	11	1	0	0	2	0	A	0	0	252	270194	0	0	0	0	0	402463	402516	403064	403623	403756	0	0	406975	0	0	403775	0	0	0	
2	Exec_Auto	1	5051569	11	1	0	0	2	0	A	0	0	0	270194	0	0	0	0	0	412977	413044	413592	414149	414453	0	415686	415927	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	12	0	1	3	0	1	B	0	0	252	270194	0	0	0	0	0	421928	421953	423021	423578	423709	0	0	426933	0	0	423733	0	0	0	
2	Exec_Auto	1	5051569	12	0	1	3	0	1		0	0	252	270194	0	0	0	0	0	432934	432976	434044	434570	434709	0	0	437939	0	0	434739	0	0	0	
2	Exec_Auto	1	5051569	12	0	1	3	0	1	B	0	0	0	270194	0	0	0	0	0	443940	443984	445052	445598	445992	0	447385	447626	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	13	1	0	0	3	0		0	0	251	270194	0	0	0	0	0	453627	453715	454556	455127	455407	0	0	459289	0	456089	0	0	0	0	
2	Exec_Auto	1	5051569	13	1	0	0	3	0	B	1	1	0	270194	0	0	0	0	0	465289	465352	466193	466940	467166	467848	0	468088	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	14	0	1	2	1	1	A	1	0	0	270194	0	0	0	0	0	474089	474161	475281	475860	476206	477561	0	477801	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	15	0	1	1	2	1	A	1	1	0	270194	0	0	0	0	0	483802	483875	484622	485233	485599	486720	0	486960	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	16	1	0	0	3	0	A	0	0	0	270194	0	0	0	0	0	492961	493014	493869	494384	494502	0	495716	495958	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	17	1	0	0	1	0	B	1	0	0	270194	0	0	0	0	0	501959	502004	502577	503165	503423	504631	0	504871	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	18	0	1	1	3	1	A	1	1	0	270194	0	0	0	0	0	510871	510925	512011	512595	512882	514283	0	514523	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	19	1	0	2	1	0	B	1	1	0	270194	0	0	0	0	0	520523	520590	521871	522345	522675	524073	0	524313	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	0	0	1	2	1	1	A	1	1	0	530314	0	0	0	0	0	530377	530460	531811	532229	532399	532919	0	533160	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	1	1	0	3	1	0	B	1	1	0	530314	0	0	0	0	0	539161	539260	540336	540742	541014	542100	0	542340	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	2	0	1	1	3	1	A	1	0	0	530314	0	0	0	0	0	548340	548405	549771	550212	550415	551287	0	551527	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	3	1	0	0	3	0	B	1	1	0	530314	0	0	0	0	0	557527	557570	559025	559498	559709	560698	0	560938	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	4	0	1	1	0	1	A	1	1	0	530314	0	0	0	0	0	566939	567013	568334	568824	569023	569881	0	570121	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	5	0	1	1	0	1	A	1	0	0	530314	0	0	0	0	0	576122	576172	577161	577608	577779	579127	0	579367	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	6	0	1	2	1	1	A	1	1	0	530314	0	0	0	0	0	585367	585420	586410	586901	587066	587785	0	588026	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	7	0	1	1	3	1	A	1	0	0	530314	0	0	0	0	0	594027	594100	594612	595040	595188	596087	0	596328	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	8	0	1	0	3	1	A	1	1	0	530314	0	0	0	0	0	602328	602389	603774	604244	604374	605306	0	605547	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	9	0	1	1	0	1	A	1	1	0	530314	0	0	0	0	0	611548	611616	612538	612939	613088	614402	0	614642	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	10	0	1	0	1	1	A	1	1	0	530314	0	0	0	0	0	620643	620684	622035	622501	622655	623175	0	623415	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	11	0	1	0	1	1	A	1	1	0	530314	0	0	0	0	0	629415	629489	630565	631116	631233	632319	0	632560	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	12	1	0	1	3	0	B	1	0	0	530314	0	0	0	0	0	638560	638600	639966	640597	640743	641615	0	641856	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	13	1	0	3	0	0	B	1	1	0	530314	0	0	0	0	0	647856	647918	649373	649890	650022	651011	0	651251	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	14	0	1	2	3	1	B	0	1	0	530314	0	0	0	0	0	657251	657301	658622	659185	659313	0	660171	660412	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	15	1	0	0	2	0	B	1	1	0	530314	0	0	0	0	0	666414	666473	667462	668144	668307	669655	0	669895	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	16	1	0	2	1	0	B	1	0	0	530314	0	0	0	0	0	675896	675954	676944	677469	677620	678339	0	678581	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	17	0	1	1	3	1	A	1	1	0	530314	0	0	0	0	0	684582	684642	685154	685701	685977	686876	0	687116	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	18	1	0	1	3	0	B	1	1	0	530314	0	0	0	0	0	693116	693176	694561	695039	695145	696077	0	696317	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	19	1	0	1	2	0	B	1	1	0	530314	0	0	0	0	0	702318	702361	703283	703927	704088	705402	0	705643	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	0	0	1	2	1	1	A	1	1	0	711644	0	0	0	0	0	711658	711750	713235	713685	713834	715026	0	715267	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	1	0	1	3	2	1	A	1	1	0	711644	0	0	0	0	0	721268	721325	722625	723074	723185	724082	0	724322	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	2	0	1	3	0	1	A	1	1	0	711644	0	0	0	0	0	730323	730376	731373	731855	731975	733284	0	733524	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	3	1	0	2	0	0	B	1	0	0	711644	0	0	0	0	0	739524	739598	740396	740825	740963	741996	0	742236	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	4	0	1	0	3	1	A	1	1	0	711644	0	0	0	0	0	748236	748265	749320	749841	749920	750927	0	751167	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	5	1	0	1	3	0	B	1	1	0	711644	0	0	0	0	0	757169	757192	758688	759146	759245	760726	0	760966	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	6	0	1	0	1	1	A	1	1	0	711644	0	0	0	0	0	766966	767026	767634	768061	768215	768791	0	769031	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	7	1	0	3	2	0	B	1	0	0	711644	0	0	0	0	0	775031	775053	775873	776313	776494	777185	0	777426	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	8	0	1	1	2	1	A	1	1	0	711644	0	0	0	0	0	783427	783500	784683	785107	785309	786186	0	786427	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	9	1	0	1	2	0	B	1	0	0	711644	0	0	0	0	0	792427	792505	793462	793892	794056	795247	0	795487	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	10	1	0	3	1	0	A	0	0	0	711644	0	0	0	0	0	801488	801537	803022	803587	803936	0	805128	805368	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	11	0	1	1	3	1	B	0	0	0	711644	0	0	0	0	0	811368	811409	812709	813282	813482	0	814379	814619	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	12	1	0	0	2	0	B	1	1	0	711644	0	0	0	0	0	820620	820676	821673	822297	822543	823852	0	824092	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	13	1	0	2	1	0	B	1	1	0	711644	0	0	0	0	0	830094	830116	830914	831410	831567	832600	0	832841	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	14	0	1	0	3	1	A	1	1	0	711644	0	0	0	0	0	838842	838892	839947	840570	840668	841675	0	841915	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	15	0	1	2	3	1	B	0	0	0	711644	0	0	0	0	0	847916	847977	849473	850103	850281	0	851762	852002	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	16	0	1	0	2	1	A	1	1	0	711644	0	0	0	0	0	858005	858038	858646	859164	859299	859875	0	860115	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	17	0	1	0	3	1	A	1	1	0	711644	0	0	0	0	0	866115	866145	866965	867440	867572	868263	0	868503	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	18	0	1	2	1	1	A	1	0	0	711644	0	0	0	0	0	874504	874557	875740	876276	876484	877361	0	877601	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	19	0	1	2	3	1	A	1	0	0	711644	0	0	0	0	0	883602	883667	884624	885201	885384	886575	0	886816	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	0	0	1	0	1	1	A	1	1	0	892818	0	0	0	0	0	892841	892921	894144	894549	894631	895303	0	895543	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	1	0	1	0	2	1	A	1	1	0	892818	0	0	0	0	0	901543	901615	902336	902777	902866	903877	0	904117	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	2	1	0	3	2	0	B	1	1	0	892818	0	0	0	0	0	910117	910167	911622	912060	912235	913365	0	913605	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	3	1	0	3	0	0	B	1	1	0	892818	0	0	0	0	0	919606	919628	920675	921111	921174	922138	0	922379	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	4	0	1	0	2	1	A	1	1	0	892818	0	0	0	0	0	928379	928436	929427	929906	929985	930505	0	930745	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	5	1	0	1	2	0	B	1	0	0	892818	0	0	0	0	0	936746	936811	938205	938609	938819	939387	0	939628	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	6	1	0	1	0	0	B	1	1	0	892818	0	0	0	0	0	945629	945678	946457	946981	947084	948318	0	948559	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	7	0	1	0	1	1	A	1	1	0	892818	0	0	0	0	0	954559	954613	955642	956078	956174	957480	0	957721	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	8	0	1	2	1	1	A	1	0	0	892818	0	0	0	0	0	963721	963791	964443	964826	965036	966247	0	966487	0	0	0	0	0	0	
2	Exec_Auto	0	5051569	9	0	1	2	3	1	A	1	1	0	892818	0	0	0	0	0	972488	972519	973887	974295	974486	975248	0	975489	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	10	1	0	2	0	0	B	1	1	0	892818	0	0	0	0	0	981490	981547	982770	983365	983439	984111	0	984351	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	11	0	1	0	3	1	A	1	0	0	892818	0	0	0	0	0	990352	990414	991135	991605	991722	992733	0	992975	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	12	1	0	1	2	0	B	1	1	0	892818	0	0	0	0	0	998976	999017	1000472	1001122	1001309	1002439	0	1002679	0	0	0	0	0	0	
2	Exec_Auto	1	5051569	13	0	1	2	1	1	A	1	1	0	892818	0	0	0	0	0	1008679	1008727	1009774	1010314	1010448	1011412	0	1011652	0	0	0	0	0	0	
