Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	22621808	4	1	0	1	2	0	B	1	0	0	271304	0	0	0	0	0	288031	288099	289262	289688	289740	290240	0	290481	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	5	1	0	3	1	0	B	1	1	0	271304	0	0	0	0	0	292482	292539	293073	293531	293594	294094	0	294335	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	6	0	1	3	0	1	A	1	1	0	271304	0	0	0	0	0	296335	296354	296893	297323	297362	297862	0	298103	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	7	1	0	1	2	0	B	1	1	0	271304	0	0	0	0	0	300103	300165	300780	301130	301192	301692	0	301932	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	8	1	0	3	0	0	B	1	1	0	271304	0	0	0	0	0	303933	303986	305088	305574	305622	306122	0	306363	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	9	0	1	1	3	1	A	1	1	0	271304	0	0	0	0	0	308364	308430	309402	309863	309957	310457	0	310697	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	10	1	0	0	3	0	B	1	1	0	271304	0	0	0	0	0	312697	312759	313267	313698	313751	314251	0	314492	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	11	0	1	1	0	1	A	1	0	0	271304	0	0	0	0	0	316492	316568	317101	317533	317602	318102	0	318342	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	12	1	0	0	1	0	B	1	0	0	271304	0	0	0	0	0	320342	320414	321906	322300	322383	322883	0	323124	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	13	1	0	0	2	0	B	1	1	0	271304	0	0	0	0	0	325125	325157	326376	326777	326865	327365	0	327606	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	14	1	0	3	0	0	B	1	1	0	271304	0	0	0	0	0	329606	329669	330832	331318	331345	331845	0	332087	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	15	0	1	3	2	1	A	1	1	0	271304	0	0	0	0	0	334087	334150	334684	335161	335187	335687	0	335928	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	16	1	0	3	0	0	B	1	1	0	271304	0	0	0	0	0	337929	337992	338531	339004	339037	339537	0	339778	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	17	1	0	0	3	0	B	1	1	0	271304	0	0	0	0	0	341780	341842	342457	342891	342944	343444	0	343685	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	18	1	0	3	2	0	B	1	0	0	271304	0	0	0	0	0	345686	345744	346846	347244	347287	347787	0	348027	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	19	1	0	3	1	0	B	1	1	0	271304	0	0	0	0	0	350027	350099	351071	351499	351573	352073	0	352315	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	0	0	1	2	3	1	A	1	1	0	354316	0	0	0	0	0	354380	354438	355015	355396	355456	355956	0	356196	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	1	1	0	0	3	0	B	1	0	0	354316	0	0	0	0	0	358198	358258	359313	359750	359791	360291	0	360532	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	2	1	0	1	3	0	B	1	1	0	354316	0	0	0	0	0	362532	362562	364035	364460	364505	365005	0	365245	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	3	0	1	2	1	1	A	1	1	0	354316	0	0	0	0	0	367246	367313	367909	368383	368448	368948	0	369189	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	4	0	1	3	1	1	A	1	1	0	354316	0	0	0	0	0	371195	371226	371920	372407	372455	372955	0	373195	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	5	0	1	2	3	1	A	1	0	0	354316	0	0	0	0	0	375195	375265	375948	376302	376368	376868	0	377109	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	6	1	0	2	3	0	B	1	1	0	354316	0	0	0	0	0	379110	379189	380626	381015	381066	381566	0	381806	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	7	0	1	2	1	1	A	1	1	0	354316	0	0	0	0	0	383807	383871	384425	384820	384887	385387	0	385627	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	8	0	1	1	3	1	A	1	1	0	354316	0	0	0	0	0	387628	387706	388842	389219	389312	389812	0	390052	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	9	1	0	0	3	0	B	1	1	0	354316	0	0	0	0	0	392055	392095	392687	393143	393195	393695	0	393936	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	10	0	1	3	1	1	A	1	1	0	354316	0	0	0	0	0	395937	396004	396581	397030	397074	397574	0	397815	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	11	1	0	1	2	0	B	1	0	0	354316	0	0	0	0	0	399816	399872	400927	401286	401352	401852	0	402092	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	12	0	1	2	0	1	A	1	1	0	354316	0	0	0	0	0	404092	404145	405618	406095	406179	406679	0	406919	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	13	0	1	3	2	1	A	1	0	0	354316	0	0	0	0	0	408919	408978	409574	410027	410072	410572	0	410812	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	14	1	0	2	3	0	B	1	0	0	354316	0	0	0	0	0	412812	412875	413569	414049	414085	414585	0	414825	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	15	1	0	2	1	0	B	1	1	0	354316	0	0	0	0	0	416826	416855	417538	418016	418118	418618	0	418858	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	16	0	1	3	2	1	B	0	0	0	354316	0	0	0	0	0	420859	420917	422354	422826	422971	0	423471	423712	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	17	1	0	2	3	0	A	0	1	0	354316	0	0	0	0	0	425713	425755	426309	426848	427186	0	427686	427927	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	18	0	1	0	1	1	B	0	0	0	354316	0	0	0	0	0	429927	430002	431138	431603	431734	0	432234	432474	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	19	1	0	3	0	0	B	1	1	0	354316	0	0	0	0	0	434474	434533	435125	435581	435648	436148	0	436388	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	0	0	1	1	0	1	A	1	1	0	438391	0	0	0	0	0	438420	438497	439154	439569	439649	440149	0	440389	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	1	1	0	1	0	0	B	1	1	0	438391	0	0	0	0	0	442391	442456	443954	444368	444428	444928	0	445168	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	2	1	0	2	3	0	B	1	1	0	438391	0	0	0	0	0	447169	447204	448221	448676	448705	449205	0	449445	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	3	1	0	1	2	0	B	1	0	0	438391	0	0	0	0	0	451446	451521	452953	453397	453456	453956	0	454199	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	4	1	0	1	0	0	B	1	1	0	438391	0	0	0	0	0	456199	456269	456843	457283	457334	457834	0	458075	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	5	1	0	2	1	0	B	1	1	0	438391	0	0	0	0	0	460075	460102	461033	461495	461569	462069	0	462309	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	6	0	1	0	3	1	A	1	1	0	438391	0	0	0	0	0	464312	464379	465619	466027	466065	466565	0	466806	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	7	0	1	0	2	1	A	1	1	0	438391	0	0	0	0	0	468807	468879	469542	469915	469960	470460	0	470700	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	8	1	0	0	2	0	B	1	1	0	438391	0	0	0	0	0	472700	472732	473581	473992	474050	474550	0	474790	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	9	1	0	3	0	0	B	1	1	0	438391	0	0	0	0	0	476791	476850	478159	478514	478568	479068	0	479308	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	10	1	0	3	0	0	B	1	0	0	438391	0	0	0	0	0	481308	481352	482009	482501	482561	483061	0	483301	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	11	0	1	0	2	1	A	1	1	0	438391	0	0	0	0	0	485303	485380	486878	487345	487387	487887	0	488127	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	12	1	0	2	1	0	A	0	0	0	438391	0	0	0	0	0	490127	490179	491196	491609	491766	0	492266	492507	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	13	0	1	1	3	1	A	1	1	0	438391	0	0	0	0	0	494508	494578	496010	496508	496567	497067	0	497308	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	14	0	1	3	1	1	A	1	1	0	438391	0	0	0	0	0	499308	499374	499948	500575	500621	501121	0	501361	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	15	1	0	2	1	0	B	1	1	0	438391	0	0	0	0	0	503361	503419	504350	504732	504847	505347	0	505589	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	16	0	1	2	1	1	A	1	0	0	438391	0	0	0	0	0	507589	507658	508898	509317	509358	509858	0	510099	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	17	1	0	1	3	0	A	0	0	0	438391	0	0	0	0	0	512099	512170	512833	513348	513443	0	513943	514184	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	18	1	0	0	3	0	A	0	0	0	438391	0	0	0	0	0	516186	516254	517103	517550	517622	0	518122	518363	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	19	1	0	1	0	0	A	0	1	0	438391	0	0	0	0	0	520363	520393	521702	522172	522243	0	522743	522983	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	0	0	1	0	3	1	A	1	1	0	524985	0	0	0	0	0	525029	525099	525792	526205	526239	526739	0	526980	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	1	1	0	0	3	0	B	1	1	0	524985	0	0	0	0	0	528981	529047	529592	530082	530111	530611	0	530852	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	2	0	1	3	1	1	A	1	0	0	524985	0	0	0	0	0	532853	532872	533598	534007	534051	534551	0	534791	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	3	0	1	1	0	1	A	1	1	0	524985	0	0	0	0	0	536792	536854	538069	538491	538572	539072	0	539312	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	4	1	0	1	0	0	B	1	0	0	524985	0	0	0	0	0	541312	541368	542067	542461	542500	543000	0	543240	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	5	1	0	3	0	0	B	1	1	0	524985	0	0	0	0	0	545241	545310	546793	547226	547273	547773	0	548013	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	6	0	1	3	1	1	A	1	0	0	524985	0	0	0	0	0	550014	550053	550727	551167	551210	551710	0	551951	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	7	1	0	2	3	0	B	1	1	0	524985	0	0	0	0	0	553952	554012	554638	555020	555068	555568	0	555809	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	8	1	0	2	0	0	B	1	1	0	524985	0	0	0	0	0	557809	557879	559046	559463	559521	560021	0	560262	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	9	1	0	2	0	0	B	1	1	0	524985	0	0	0	0	0	562264	562333	563177	563584	563612	564112	0	564352	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	10	0	1	1	2	1	A	1	1	0	524985	0	0	0	0	0	566353	566430	567123	567650	567727	568227	0	568469	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	11	0	1	2	1	1	A	1	1	0	524985	0	0	0	0	0	570469	570504	571049	571440	571523	572023	0	572264	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	12	1	0	2	0	0	B	1	1	0	524985	0	0	0	0	0	574266	574334	575060	575461	575521	576021	0	576262	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	13	1	0	3	1	0	B	1	1	0	524985	0	0	0	0	0	578263	578286	579501	580074	580143	580643	0	580883	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	14	1	0	3	1	0	B	1	1	0	524985	0	0	0	0	0	582884	582940	583639	584061	584145	584645	0	584887	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	15	0	1	0	1	1	A	1	0	0	524985	0	0	0	0	0	586888	586952	588435	588816	588856	589356	0	589597	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	16	1	0	1	0	0	B	1	1	0	524985	0	0	0	0	0	591598	591666	592340	592749	592797	593297	0	593538	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	17	1	0	0	1	0	B	1	1	0	524985	0	0	0	0	0	595538	595600	596226	596781	596865	597365	0	597605	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	18	0	1	2	3	1	A	1	1	0	524985	0	0	0	0	0	599608	599675	600842	601271	601320	601820	0	602061	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	19	0	1	0	1	1	A	1	1	0	524985	0	0	0	0	0	604062	604117	604961	605344	605385	605885	0	606126	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	0	1	0	3	0	0	B	1	1	0	608127	0	0	0	0	0	608172	608234	609419	609831	609875	610375	0	610616	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	1	1	0	3	0	0	B	1	1	0	608127	0	0	0	0	0	612616	612676	613353	613763	613816	614316	0	614557	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	2	0	1	2	1	1	A	1	0	0	608127	0	0	0	0	0	616557	616625	617612	618064	618123	618623	0	618864	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	3	0	1	1	0	1	A	1	1	0	608127	0	0	0	0	0	620865	620929	621474	621900	621981	622481	0	622721	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	4	1	0	1	0	0	B	1	0	0	608127	0	0	0	0	0	624722	624755	626132	626475	626523	627023	0	627263	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	5	1	0	3	0	0	B	1	0	0	608127	0	0	0	0	0	629264	629285	630564	630953	631022	631522	0	631762	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	6	1	0	3	1	0	B	1	1	0	608127	0	0	0	0	0	633762	633794	634599	635083	635143	635643	0	635884	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	7	0	1	0	2	1	A	1	0	0	608127	0	0	0	0	0	637885	637958	639132	639484	639538	640038	0	640280	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	8	0	1	2	3	1	A	1	1	0	608127	0	0	0	0	0	642281	642322	643404	643825	643921	644421	0	644663	0	0	0	0	0	0	
2	Exec_Auto	0	22621808	9	0	1	3	0	1	A	1	0	0	608127	0	0	0	0	0	646664	646697	647827	648304	648345	648845	0	649086	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	10	1	0	2	3	0	A	0	0	0	608127	0	0	0	0	0	651086	651158	652343	652925	653131	0	653631	653871	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	11	1	0	2	3	0	A	0	0	0	608127	0	0	0	0	0	655871	655929	656606	657180	657329	0	657829	658070	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	12	1	0	3	1	0	B	1	1	0	608127	0	0	0	0	0	660070	660140	661127	661612	661750	662250	0	662491	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	13	1	0	1	0	0	B	1	1	0	608127	0	0	0	0	0	664492	664523	665068	665537	665564	666064	0	666304	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	14	1	0	3	1	0	B	1	1	0	608127	0	0	0	0	0	668304	668335	669712	670158	670242	670742	0	670982	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	15	1	0	3	2	0	B	1	1	0	608127	0	0	0	0	0	672983	673039	674318	674726	674773	675273	0	675515	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	16	0	1	1	0	1	A	1	1	0	608127	0	0	0	0	0	677515	677573	678378	678802	678903	679403	0	679644	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	17	0	1	0	2	1	A	1	1	0	608127	0	0	0	0	0	681644	681711	682885	683280	683340	683840	0	684081	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	18	1	0	2	3	0	B	1	1	0	608127	0	0	0	0	0	686081	686112	687194	687634	687671	688171	0	688411	0	0	0	0	0	0	
2	Exec_Auto	1	22621808	19	1	0	3	2	0	B	1	1	0	608127	0	0	0	0	0	690412	690469	691599	692031	692080	692580	0	692822	0	0	0	0	0	0	
