Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	31873578	15	0	1	3	0	1	B	0	0	0	96585	0	0	0	0	0	166611	166677	167824	168342	168841	0	169341	169641	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	16	1	0	2	0	0	B	1	1	0	96585	0	0	0	0	0	171642	171678	173071	173591	173909	174409	0	174709	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	17	1	0	0	3	0	A	0	1	0	96585	0	0	0	0	0	176709	176775	177483	177978	178264	0	178764	179064	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	18	0	1	3	0	1	A	1	1	0	96585	0	0	0	0	0	181065	181123	181745	182230	182592	183092	0	183393	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	19	0	1	3	2	1	B	0	1	0	96585	0	0	0	0	0	185394	185438	186231	186849	187558	0	188058	188358	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	0	1	0	1	2	0	B	1	1	0	190360	0	0	0	0	0	190379	190448	191330	191691	192189	192689	0	192990	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	1	1	0	1	0	0	B	1	0	0	190360	0	0	0	0	0	194992	195047	195922	196311	196670	197170	0	197471	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	2	0	1	2	3	1	A	1	0	0	190360	0	0	0	0	0	199475	199511	200213	200652	200910	201410	0	201710	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	3	0	1	1	0	1	A	1	1	0	190360	0	0	0	0	0	203711	203741	205031	205449	205816	206316	0	206616	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	4	1	0	2	1	0	B	1	0	0	190360	0	0	0	0	0	208617	208639	209386	209790	210120	210620	0	210920	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	5	1	0	1	2	0	B	1	1	0	190360	0	0	0	0	0	212921	212986	213905	214276	214582	215082	0	215383	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	6	1	0	3	1	0	B	1	1	0	190360	0	0	0	0	0	217383	217443	218263	218663	219010	219510	0	219811	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	7	0	1	0	1	1	A	1	1	0	190360	0	0	0	0	0	221812	221871	223260	223639	223950	224450	0	224750	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	8	1	0	3	0	0	B	1	1	0	190360	0	0	0	0	0	226751	226810	227905	228301	228619	229119	0	229419	0	0	0	0	0	0	
